Date,Region,Sales,Profit,Gross_Margin
2024-01-01,North,12083,2513,20.8
2024-01-02,South,13526,2799,20.7
2024-01-03,East,13521,3028,22.4
2024-01-04,West,12412,2656,21.4
2024-01-05,North,11711,2775,23.7
2024-01-06,South,8163,1901,23.3
2024-01-07,East,9213,2026,22.0
2024-01-08,West,12344,3332,27.0
2024-01-09,North,9710,2349,24.2
2024-01-10,South,13003,2639,20.3
2024-01-11,East,11813,2811,23.8
2024-01-12,West,10192,1977,19.4
2024-01-13,North,9187,2158,23.5
2024-01-14,South,7161,1654,23.1
2024-01-15,East,8986,1940,21.6
2024-01-16,West,11064,2655,24.0
2024-01-17,North,15100,3412,22.6
2024-01-18,South,8563,2020,23.6
2024-01-19,East,12011,2630,21.9
2024-01-20,West,11492,2608,22.7
2024-01-21,North,6279,1306,20.8
2024-01-22,South,13550,3116,23.0
2024-01-23,East,15992,3326,20.8
2024-01-24,West,11975,2850,23.8
2024-01-25,North,10382,2221,21.4
2024-01-26,South,12279,3143,25.6
2024-01-27,East,7836,1935,24.7
2024-01-28,West,8688,1989,22.9
2024-01-29,North,12953,2720,21.0
2024-01-30,South,8172,1536,18.8
2024-01-31,East,9729,2296,23.6
2024-02-01,West,15003,3240,21.6
2024-02-02,North,15372,3735,24.3
2024-02-03,South,9233,1901,20.6
2024-02-04,East,7347,1814,24.7
2024-02-05,West,14542,3388,23.3
2024-02-06,North,11550,2899,25.1
2024-02-07,South,11490,2619,22.8
2024-02-08,East,10099,2241,22.2
2024-02-09,West,13162,3211,24.4
2024-02-10,North,6984,1536,22.0
2024-02-11,South,8684,2214,25.5
2024-02-12,East,10888,2330,21.4
2024-02-13,West,16513,3814,23.1
2024-02-14,North,13607,3143,23.1
2024-02-15,South,13471,3354,24.9
2024-02-16,East,15400,3742,24.3
2024-02-17,West,9176,1954,21.3
2024-02-18,North,7875,1677,21.3
2024-02-19,South,10066,2365,23.5
2024-02-20,East,11135,2650,23.8
2024-02-21,West,11896,2486,20.9
2024-02-22,North,10248,2162,21.1
2024-02-23,South,13653,3344,24.5
2024-02-24,East,6000,1494,24.9
2024-02-25,West,9234,2077,22.5
2024-02-26,North,13215,3277,24.8
2024-02-27,South,10959,2443,22.3
2024-02-28,East,13309,2981,22.4
2024-02-29,West,10107,2375,23.5
2024-03-01,North,9193,2068,22.5
2024-03-02,South,9178,2065,22.5
2024-03-03,East,9048,2479,27.4
2024-03-04,West,11100,2697,24.3
2024-03-05,North,11761,3163,26.9
2024-03-06,South,12998,3093,23.8
2024-03-07,East,14449,3496,24.2
2024-03-08,West,10656,2482,23.3
2024-03-09,North,8430,2023,24.0
2024-03-10,South,8029,1951,24.3
2024-03-11,East,10049,2250,22.4
2024-03-12,West,16310,4012,24.6
2024-03-13,North,8962,2097,23.4
2024-03-14,South,9310,2122,22.8
2024-03-15,East,9677,2467,25.5
2024-03-16,West,9459,2080,22.0
2024-03-17,North,9402,2322,24.7
2024-03-18,South,12001,2544,21.2
2024-03-19,East,15224,3927,25.8
2024-03-20,West,14614,3156,21.6
2024-03-21,North,14098,3693,26.2
2024-03-22,South,13197,3154,23.9
2024-03-23,East,10330,2561,24.8
2024-03-24,West,8903,2136,24.0
2024-03-25,North,12758,3227,25.3
2024-03-26,South,10361,2341,22.6
2024-03-27,East,11954,2761,23.1
2024-03-28,West,11435,2755,24.1
2024-03-29,North,11093,2396,21.6
2024-03-30,South,7515,1570,20.9
2024-03-31,East,8827,2197,24.9
2024-04-01,West,12942,3106,24.0
2024-04-02,North,7967,2119,26.6
2024-04-03,South,10576,2813,26.6
2024-04-04,East,13665,3142,23.0
2024-04-05,West,10150,2324,22.9
2024-04-06,North,10505,2573,24.5
2024-04-07,South,11093,2429,21.9
2024-04-08,East,14527,3486,24.0
2024-04-09,West,12740,2866,22.5
2024-04-10,North,11329,2707,23.9
2024-04-11,South,10660,2526,23.7
2024-04-12,East,13151,3563,27.1
2024-04-13,West,10935,2405,22.0
2024-04-14,North,8827,2003,22.7
2024-04-15,South,10018,2073,20.7
2024-04-16,East,13107,3171,24.2
2024-04-17,West,15244,3201,21.0
2024-04-18,North,11596,2609,22.5
2024-04-19,South,11894,2937,24.7
2024-04-20,East,8896,2108,23.7
2024-04-21,West,7268,1657,22.8
2024-04-22,North,12453,3013,24.2
2024-04-23,South,14615,3580,24.5
2024-04-24,East,13339,3308,24.8
2024-04-25,West,15581,3723,23.9
2024-04-26,North,11358,2487,21.9
2024-04-27,South,8048,1907,23.7
2024-04-28,East,8632,2045,23.7
2024-04-29,West,11436,2778,24.3
2024-04-30,North,13924,3132,22.5
2024-05-01,South,11676,2708,23.2
2024-05-02,East,14885,3393,22.8
2024-05-03,West,13598,3236,23.8
2024-05-04,North,8739,2184,25.0
2024-05-05,South,11413,2453,21.5
2024-05-06,East,9294,2397,25.8
2024-05-07,West,9387,2656,28.3
2024-05-08,North,15083,3695,24.5
2024-05-09,South,13228,3135,23.7
2024-05-10,East,11895,2997,25.2
2024-05-11,West,8529,2311,27.1
2024-05-12,North,7723,1977,25.6
2024-05-13,South,12193,2926,24.0
2024-05-14,East,11813,2929,24.8
2024-05-15,West,10427,2398,23.0
2024-05-16,North,13125,3451,26.3
2024-05-17,South,11846,2937,24.8
2024-05-18,East,7774,2021,26.0
2024-05-19,West,6000,1668,27.8
2024-05-20,North,10328,2509,24.3
2024-05-21,South,13318,3289,24.7
2024-05-22,East,12253,3026,24.7
2024-05-23,West,12473,3118,25.0
2024-05-24,North,12323,2871,23.3
2024-05-25,South,8891,2107,23.7
2024-05-26,East,8855,2063,23.3
2024-05-27,West,11804,3045,25.8
2024-05-28,North,13191,3152,23.9
2024-05-29,South,11549,2702,23.4
2024-05-30,East,11437,2641,23.1
2024-05-31,West,13689,3682,26.9
2024-06-01,North,7970,2016,25.3
2024-06-02,South,8831,2375,26.9
2024-06-03,East,12925,3528,27.3
2024-06-04,West,13443,3212,23.9
2024-06-05,North,16882,4271,25.3
2024-06-06,South,10375,2718,26.2
2024-06-07,East,7655,1783,23.3
2024-06-08,West,6139,1565,25.5
2024-06-09,North,10689,2992,28.0
2024-06-10,South,13319,3223,24.2
2024-06-11,East,10011,2502,25.0
2024-06-12,West,14531,3850,26.5
2024-06-13,North,11175,3039,27.2
2024-06-14,South,12337,2936,23.8
2024-06-15,East,7366,1804,24.5
2024-06-16,West,8881,2309,26.0
2024-06-17,North,13177,3452,26.2
2024-06-18,South,9740,2473,25.4
2024-06-19,East,9757,2644,27.1
2024-06-20,West,11925,3064,25.7
2024-06-21,North,13558,3728,27.5
2024-06-22,South,9848,2481,25.2
2024-06-23,East,6003,1488,24.8
2024-06-24,West,9018,2633,29.2
2024-06-25,North,14092,3804,27.0
2024-06-26,South,12041,3154,26.2
2024-06-27,East,10370,2665,25.7
2024-06-28,West,13620,3364,24.7
